axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,sys_1,sys_10,sys_11,sys_2,sys_3,sys_4,sys_5,sys_6,sys_7,sys_8,sys_9,sys_total,err_0,par_0
q2,2,1.63823652267,1.41230857372,3973,3738,-45.0,4,0.011378495954,0.00122066529002,-0.040688842535,28,0.00879886746407,0.0102396290749,0.00949838757515,0.00171260163188,0.0115619562566,0.00992937386036,0.00470514595509,0.00500212982297,0.00711573287845,0.00124829635024,0.00486284121871,0.00724966990615,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,1466,1501,-15.0,5,0.0183563921601,0.000472487037769,0.0157495681196,29,0.0062806783244,0.0397823899984,0.0253798943013,0.00106723606586,0.0102802626789,0.0118476292118,0.000830272212625,0.00533375144005,0.00140888802707,0.00866047013551,0.0153486132622,0.0154248730798,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,1499,1498,15.0,6,0.0182665530592,1.33644989546e-05,-0.000445483310614,30,0.00315875676461,0.0131261907518,0.00902655255049,0.0124562196434,0.0031964040827,0.00892623979598,0.00347295147367,0.00295669888146,0.0110919643193,0.00750997755677,0.0118390033022,0.0084123041702,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,3792,3931,45.0,7,0.0113757895306,0.000720888667274,0.0240296218544,31,0.00350617989898,0.00213294290006,0.00970393698663,0.00269007310271,0.00289113633335,0.0123846996576,0.00483147241175,0.00918215699494,0.00290767103434,0.00275016576052,0.00748116150498,0.00618887413635,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,7041,7463,75.0,8,0.00829713512212,0.00116537068971,0.0388456918299,32,0.000582627952099,0.00215798616409,0.00233306735754,0.00263836607337,0.00169212371111,0.00440749526024,0.000996150076389,0.00170394778252,0.0073255226016,0.00172274932265,0.00361755490303,0.00307277614275,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,9264,9800,105.0,9,0.00723747024313,0.00112613430247,0.0375378094614,33,0.00275433808565,0.00294418260455,0.00274732336402,0.00280060991645,0.00130455568433,0.00201215595007,0.00333440676332,0.000806543976068,0.00285257771611,0.00113507732749,0.00227292627096,0.00230501272264,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,7725,7841,135.0,10,0.00801475066692,0.000298483530059,0.00994945131242,34,0.00536787323654,0.0087379142642,0.00364214926958,0.00312790554017,0.00599798606709,0.00697813043371,0.00275805592537,0.00919271446764,0.00613960344344,0.000824069604278,0.00352291204035,0.00544504359122,0.00388097654933,0.0374880803747
q2,2,1.63823652267,1.41230857372,16151,16570,165.0,11,0.00552742974833,0.000512893137056,0.0170964375138,35,0.00446831807494,0.00292951241136,0.00310178752989,0.00105991214514,0.00431136973202,0.00618014205247,0.000784335657954,0.00171634554863,0.00874835532159,0.000911977142096,0.00413226895034,0.00402157274441,0.00388097654933,0.0374880803747
q2,3,1.94224596024,1.63823652267,16663,16450,-165.0,0,0.00549521530047,0.000257644278463,-0.00858814269304,36,0.000985238235444,0.00574206933379,0.00181076023728,0.00189578905702,0.00011573638767,0.00286119896919,0.000183747150004,0.00522458832711,0.00246139615774,0.000401261262596,0.00323689123616,0.00278450789454,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,8679,8399,-135.0,1,0.00765028176829,0.000656690041069,-0.021889667958,37,0.00273692980409,0.00388082116842,0.0102497376502,0.00137255899608,0.000172829255462,0.00574200414121,0.000998858362436,0.00163620151579,0.00147405639291,0.00152507610619,0.00886397995055,0.00455738222255,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,9738,9242,-105.0,2,0.00725416420028,0.00104670645669,-0.0348902158439,38,0.00164321064949,0.00206724181771,0.00297791883349,0.00120352208614,0.000448945909739,0.00653601065278,0.000437453389168,0.00566084310412,0.00717704370618,0.00145570933819,0.00302667170763,0.00359672746426,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,7780,7306,-75.0,3,0.0081344936043,0.00125847221352,-0.0419490747154,39,0.00376411154866,0.0105015300214,0.00687821954489,0.00263590738177,0.00130821019411,0.010366037488,0.000819370150566,0.00221861153841,0.00136315077543,0.00190530717373,0.0035988651216,0.00509827207425,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,3914,3789,-45.0,4,0.0113911638036,0.000649964378681,-0.0216654799879,40,0.00223387405276,0.01034572348,0.00970920175314,0.00205106288195,1.52513384819e-05,0.0127482824028,0.00273253209889,0.00675780978054,0.00275603309274,0.00108311884105,0.0169794410467,0.0077632874794,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,1578,1563,-15.0,5,0.0178425610065,0.000191276994883,-0.00637590000406,41,0.00242715841159,0.0120140928775,0.018403949216,0.0139295831323,0.000369605608284,0.0155870057642,0.00149476574734,0.0231588613242,0.00621475884691,0.0026830281131,0.007625289727,0.0114331156766,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,1621,1620,15.0,6,0.0175654981285,1.23583467939e-05,-0.000411944900407,42,0.00366819836199,0.00338908983395,0.00288734701462,0.0128978835419,0.000412199267885,0.0185135193169,0.00480490922928,0.0386332757771,0.012156104669,0.00682048965245,0.00759644759819,0.0138749390792,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,3720,3904,45.0,7,0.0114467702806,0.000966661318671,0.0322220437229,43,0.00334692187607,0.00173643231392,0.00309229642153,0.00483777374029,0.001116104424,0.00615603104234,0.00412160716951,0.00529019162059,0.0104620866477,0.00111567974091,0.00442652404308,0.00466899104805,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,7222,7586,75.0,8,0.00821330212057,0.000984565005638,0.0328188352287,44,0.000913038849831,0.00151751562953,0.00618990883231,0.00350261852145,0.000221807509661,0.00630751997232,0.00112920254469,0.00466367416084,0.00419175252318,0.000474162399769,0.00888526812196,0.00421626189217,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,9367,9768,105.0,9,0.00722629530355,0.0008393736789,0.0279791224748,45,0.00155857019126,0.00942983105779,0.000478534027934,0.00174171105027,0.000680483877659,0.00199237838387,0.000634249299765,0.00589970685542,0.00418502278626,0.000760916620493,0.00642645917833,0.00401712622717,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,8568,8682,135.0,10,0.00761357368901,0.000264700734988,0.00882335845381,46,0.00326183391735,0.0159272477031,0.00297785270959,0.00283169653267,0.000758236274123,0.00799890700728,9.61432233453e-05,0.00423336820677,0.00536269601434,0.000978797674179,0.00406555272639,0.00584477152223,0.00377498333167,0.0329125737047
q2,3,1.94224596024,1.63823652267,16198,16490,165.0,11,0.00553063442931,0.000357794720912,0.0119264908135,47,0.00370074622333,0.0117411529645,0.00820440612733,0.00392618775368,0.000542005524039,0.0028944471851,0.000511142425239,0.00348912738264,0.000574188306928,0.000524281524122,0.00296987593174,0.00469759710801,0.00377498333167,0.0329125737047
q2,4,2.41227698326,1.94224596024,16447,16310,-165.0,0,0.00552511308342,0.000167515841895,-0.00558386137709,48,0.000874612014741,0.00117435725406,0.00207318761386,0.00302195362747,0.000534139107913,0.00622666999698,0.000397757161409,0.00346883013844,0.00281131872907,0.000509163364768,0.00258637918159,0.00260886639608,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,9566,9098,-135.0,1,0.00731567060575,0.00100433954503,-0.0334779843688,49,0.00251903757453,0.00223915092647,0.0024998113513,0.00127320736647,0.000447802245617,0.00731425173581,0.000623159110546,0.00262597575784,0.00180145353079,0.00204807147384,0.00355669111013,0.00289111030381,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,9598,9206,-105.0,2,0.00728964852169,0.000834978360217,-0.0278326123953,50,0.00571545772254,0.00914210267365,0.00122562982142,0.0018601231277,0.00111466832459,0.00756257772446,0.00099897198379,0.0042268037796,0.00213960185647,0.00188555009663,0.00463817641139,0.00436034672747,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,7898,7381,-75.0,3,0.00808181520551,0.00135529867839,-0.0451766252518,51,0.0014311671257,0.00131421163678,0.00266690924764,0.0031701028347,0.00231287255883,0.00378656759858,0.00101212412119,0.0024142190814,0.00675978139043,0.00202660262585,0.00468939915299,0.00315264304741,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,3819,3728,-45.0,4,0.0115095023066,0.000482954754261,-0.0160984918475,52,0.00709112174809,0.00985780544579,0.00900921784341,0.00760410539806,0.00018323212862,0.00886654108763,0.00169371813536,0.00336908362806,0.00593164376915,0.00152735598385,0.00443739444017,0.00603134157905,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,1736,1660,-15.0,5,0.0171522945166,0.000896365905646,-0.0298788640648,53,0.00618813000619,0.0142267402261,0.00744908861816,0.00448477454484,0.000872174277902,0.0122759491205,0.00363536737859,0.00410870648921,0.00200858153403,0.00218589045107,0.00711420364678,0.00681466925425,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,1620,1604,15.0,6,0.01761136204,0.000198776193429,-0.00662587303668,54,0.00180287379771,0.0147635005414,0.00950948707759,0.0052100578323,0.00364285521209,0.00832665432245,0.00113879051059,0.011392637156,0.00952619127929,0.00411468790844,0.00924733933061,0.00788284636795,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,3792,3842,45.0,7,0.011444776319,0.000262335612206,0.00874452106655,55,0.00182465557009,0.00348043534905,0.00172096863389,0.0058357771486,0.000238356180489,0.0113892611116,0.00298818945885,0.00318803079426,0.00302577205002,0.00127585232258,0.00709470547736,0.00467656984799,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,7615,7887,75.0,8,0.00802947115153,0.000702781951986,0.0234260652214,56,0.00129500962794,0.00389196164906,0.00261834822595,0.00208996236324,0.000716093927622,0.0053146649152,0.000693764537573,0.00476413778961,0.0106698246673,0.00282922573388,0.00335179269314,0.0042137579057,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,9335,9796,105.0,9,0.00722613884136,0.000965167535469,0.0321722514927,57,0.00103802606463,0.00177435390651,0.010027885437,0.0032467097044,0.00129111297429,0.0057149361819,0.00113270618021,0.0023078173399,0.00264398939908,0.00048454105854,0.00210183486342,0.00374060069098,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,9044,9214,135.0,10,0.00740013830364,0.000372936716303,0.0124312238768,58,0.0012468714267,0.00508274557069,0.00102791655809,0.00227015372366,0.000423454679549,0.00577009003609,0.0012998925522,0.000924580730498,0.0061653200537,0.00189915299416,0.000663015991449,0.0030506087917,0.00398328244771,0.0308618621999
q2,4,2.41227698326,1.94224596024,16189,16252,165.0,11,0.0055520250462,7.7783188317e-05,0.0025927729439,59,0.00106842222158,0.00147896795534,0.0012156101875,0.00242298678495,0.000993103254586,0.00215517426841,0.000595381483436,0.00133619015105,0.003850675188,0.000685062026605,0.00273840571754,0.0018539200368,0.00398328244771,0.0308618621999
q2,5,4.73682165146,2.41227698326,16195,16287,-165.0,0,0.00554849905893,0.000113444773888,0.00378149258904,60,0.00088982633315,0.000717730494216,0.000303125008941,0.00293891341425,0.00430141482502,0.00258447183296,0.000340056139976,0.0065986122936,0.00401795748621,0.00205692020245,0.00157924368978,0.00291181393975,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,10181,9908,-135.0,1,0.00705422554165,0.000544306763913,-0.0181435588747,61,0.000937877222896,0.00083046592772,0.00209250859916,0.00550914742053,0.00154221616685,0.00352680310607,0.00138953700662,0.00709756929427,0.00414350256324,0.0016155578196,0.00577920954674,0.0036124733247,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,9517,9202,-105.0,2,0.00730716716498,0.000674011535011,-0.0224670507014,62,0.00316928513348,0.00705633778125,0.00270896963775,0.00241268612444,0.00268617831171,0.00443604588509,0.00023172236979,0.00622221454978,0.00564857199788,0.000704750418663,0.000840691849589,0.00378339959235,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,8377,7996,-75.0,3,0.0078113512136,0.000932043418288,-0.0310681145638,63,0.00300499610603,0.000226086005569,0.00171468965709,0.00510581769049,0.00516920723021,0.00767120346427,0.00159843452275,0.00684287957847,0.00318262539804,0.00104857422411,0.00261373259127,0.0039906027281,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,4102,3921,-45.0,4,0.0111592374742,0.000903610372916,-0.0301203466952,64,0.00453067198396,0.00185426697135,0.00619493424892,0.00372138619423,0.0016324929893,0.0103335604072,0.00100263021886,0.00337571278214,0.00255880691111,0.00181693211198,0.00259040296078,0.00422885278948,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,1735,1621,-15.0,5,0.01724415645,0.00136057450436,-0.0453524850309,65,0.00220432505012,0.0157032310963,0.005086440593,0.00754993036389,0.0107267722487,0.0195055156946,0.00169474631548,0.0179897360504,0.00332598760724,0.00616440922022,0.0121315680444,0.0106167810314,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,1626,1666,15.0,6,0.0174266118556,0.000486675649881,0.0162225216627,66,0.0121340490878,0.00424655806273,0.00211135298014,0.0171228013933,0.00937578640878,0.00863720290363,0.00615986343473,0.013317996636,0.00506189651787,0.00253691896796,0.00896384008229,0.00891228235614,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,4004,4128,45.0,7,0.0110869295895,0.000610750401393,0.0203583464026,67,0.00205992162228,0.000833932310343,0.00264512374997,0.00648050010204,0.00325580686331,0.00734429620206,0.00293036736548,0.00557565130293,0.00175739638507,0.00385572016239,0.00724592246115,0.00436467447368,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,8065,8296,75.0,8,0.00781659968197,0.000565511640161,0.0188503880054,68,0.00258323922753,0.0020442456007,0.000264951959252,0.00116437859833,0.00353626068681,0.00608734600246,0.00229537114501,0.00076206959784,0.0103926556185,0.00130135193467,0.00392196886241,0.00400802413112,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,9147,9455,105.0,9,0.00733016990125,0.000663178623654,0.0221059545875,69,0.000807808712125,0.00189131125808,0.000770948827267,0.00207218714058,0.000831512734294,0.00414060428739,0.0012715626508,0.00871878862381,0.000784320756793,0.0020676124841,0.00570240803063,0.00343990959844,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,9864,10084,135.0,10,0.00707951048389,0.000441735959612,0.0147245321423,70,0.000505932606757,0.00521291885525,0.00100287050009,0.00166226085275,0.00169080682099,0.00492369942367,0.000529720447958,0.00378633104265,0.0120814908296,0.00118114706129,0.00420206040144,0.00445283376138,0.00369087181638,0.0253805722157
q2,5,4.73682165146,2.41227698326,15910,16145,165.0,11,0.00558510469273,0.000293637480354,0.00978791620582,71,0.00191776175052,0.00356971099973,0.00317995995283,0.00272685475647,0.00332924444228,0.0080856885761,0.000531571917236,0.00237121619284,0.000797427259386,0.00205835606903,0.00209274329245,0.00323507195424,0.00369087181638,0.0253805722157
