axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,4,0.45077213644981384,0.4135074019432068,11948,11365,-75.0,3,0.0065457397,0.0008013086,-0.03338786,51,-0.00022251159
z,4,0.45077213644981384,0.4135074019432068,7399,6856,-45.0,4,0.008364771,0.0012205682,-0.050857008,52,-8.4426254e-05
z,4,0.45077213644981384,0.4135074019432068,2869,2924,-15.0,5,0.013137518,0.00030422056,0.012675857,53,-0.003265568
z,4,0.45077213644981384,0.4135074019432068,2851,2933,15.0,6,0.013146437,0.00045427098,0.018927958,54,-0.00077096745
z,4,0.45077213644981384,0.4135074019432068,7254,7461,45.0,7,0.008242202,0.0004507539,0.018781412,55,0.0009057317
z,4,0.45077213644981384,0.4135074019432068,11229,11784,75.0,8,0.006588524,0.00077276805,0.032198668,56,-0.0008025989
z,4,0.45077213644981384,0.4135074019432068,15197,15824,105.0,9,0.005675628,0.00064765115,0.026985465,57,0.0002932623
z,4,0.45077213644981384,0.4135074019432068,11492,11643,135.0,10,0.0065742885,0.00020913988,0.008714162,58,8.271914e-05
z,4,0.45077213644981384,0.4135074019432068,22344,22973,165.0,11,0.004696722,0.000444753,0.018531375,59,0.00026394054
z,5,0.48990178108215343,0.45077213644981384,23452,23560,-165.0,0,0.0046120454,7.3611285e-05,0.003067137,60,7.364084e-05
z,5,0.48990178108215343,0.45077213644981384,11886,11522,-135.0,1,0.0065346784,0.000498272,-0.020761333,61,-0.00020368025
z,5,0.48990178108215343,0.45077213644981384,15319,14728,-105.0,2,0.0057669957,0.0006302542,-0.026260592,62,8.189492e-05
z,5,0.48990178108215343,0.45077213644981384,12031,11529,-75.0,3,0.0065123322,0.0006827439,-0.028447663,63,-0.00028084032
z,5,0.48990178108215343,0.45077213644981384,6780,6629,-45.0,4,0.0086348085,0.0003608361,-0.015034838,64,0.001043682
z,5,0.48990178108215343,0.45077213644981384,2742,2578,-15.0,5,0.013698596,0.0009877832,-0.041157633,65,-0.00010360032
z,5,0.48990178108215343,0.45077213644981384,2690,2613,15.0,6,0.01372959,0.000465263,-0.019385958,66,0.0003343951
