axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
q2,1.797568678855896,2.2447212219238284,3,16769,17204,-0.017095175,0.0054246234,0.0004102842,-165.0,0,36,-0.003048025
q2,1.797568678855896,2.2447212219238284,3,10377,10432,-0.0035288213,0.0069322097,8.469171e-05,-135.0,1,37,-0.007776427
q2,1.797568678855896,2.2447212219238284,3,11255,11806,-0.03190007,0.006581727,0.0007656017,-105.0,2,38,-0.0050980076
q2,1.797568678855896,2.2447212219238284,3,10015,10675,-0.042589407,0.006945852,0.0010221457,-75.0,3,39,-0.004713636
q2,1.797568678855896,2.2447212219238284,3,6829,7118,-0.02766529,0.008464345,0.00066396693,-45.0,4,40,0.0018326137
q2,1.797568678855896,2.2447212219238284,3,3388,3482,-0.018267928,0.012062829,0.00043843026,-15.0,5,41,-0.007411413
q2,1.797568678855896,2.2447212219238284,3,3322,3280,0.008493602,0.012306841,0.00020384646,15.0,6,42,0.02025446
q2,1.797568678855896,2.2447212219238284,3,7287,6936,0.032948382,0.008380474,0.0007907612,45.0,7,43,-0.004038859
q2,1.797568678855896,2.2447212219238284,3,10574,10100,0.03061061,0.0069515905,0.00073465466,75.0,8,44,0.0058882535
q2,1.797568678855896,2.2447212219238284,3,11764,11374,0.022503857,0.0065724473,0.0005400926,105.0,9,45,-0.0023151133
q2,1.797568678855896,2.2447212219238284,3,10625,10338,0.018278755,0.006905589,0.00043869013,135.0,10,46,-0.0015509147
q2,1.797568678855896,2.2447212219238284,3,17008,16847,0.0063492325,0.0054347534,0.00015238159,165.0,11,47,0.0035660132
q2,2.2447212219238284,4.7731614112854,4,17973,17896,0.0028660886,0.0052800565,6.8786125e-05,-165.0,0,48,-0.007380342
q2,2.2447212219238284,4.7731614112854,4,11149,11666,-0.03025438,0.006617454,0.0007261051,-135.0,1,49,-0.0051973853
q2,2.2447212219238284,4.7731614112854,4,11403,12118,-0.04058527,0.006514996,0.0009740465,-105.0,2,50,-0.0043879785
q2,2.2447212219238284,4.7731614112854,4,10644,11660,-0.060817577,0.0066835,0.0014596218,-75.0,3,51,0.0010276847
q2,2.2447212219238284,4.7731614112854,4,6870,7324,-0.042704068,0.00838593,0.0010248977,-45.0,4,52,0.004186947
q2,2.2447212219238284,4.7731614112854,4,3340,3466,-0.024717057,0.012117731,0.00059320935,-15.0,5,53,0.0076593217
q2,2.2447212219238284,4.7731614112854,4,3369,3219,0.030398758,0.0123146605,0.0007295702,15.0,6,54,-0.01289596
q2,2.2447212219238284,4.7731614112854,4,7374,7130,0.02246054,0.008301308,0.000539053,45.0,7,55,0.003850326
q2,2.2447212219238284,4.7731614112854,4,11195,10685,0.031120105,0.006757187,0.0007468825,75.0,8,56,0.012389524
q2,2.2447212219238284,4.7731614112854,4,12101,11428,0.038188253,0.006514504,0.0009165181,105.0,9,57,-0.0005093701
q2,2.2447212219238284,4.7731614112854,4,11726,11360,0.021166574,0.006580037,0.00050799776,135.0,10,58,0.004149314
q2,2.2447212219238284,4.7731614112854,4,18143,17903,0.008889398,0.0052668904,0.00021334554,165.0,11,59,0.00083075836
