axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
pt,4,1.1407063007354736,0.5482051014900208,12543,12366,-105.0,2,0.0063358126,0.00022769127,-0.009487136,50,-0.00063186884
pt,4,1.1407063007354736,0.5482051014900208,6898,6545,-75.0,3,0.008619554,0.0008414105,-0.03505877,51,0.001505129
pt,4,1.1407063007354736,0.5482051014900208,7549,7384,-45.0,4,0.008182372,0.00035405136,-0.01475214,52,-0.0010742396
pt,4,1.1407063007354736,0.5482051014900208,3578,3530,-15.0,5,0.011860654,0.00021638305,-0.009015961,53,-0.004953265
pt,4,1.1407063007354736,0.5482051014900208,3613,3664,15.0,6,0.011722083,0.00022456766,0.009356986,54,0.003543565
pt,4,1.1407063007354736,0.5482051014900208,7602,7538,45.0,7,0.008126998,0.0001354514,-0.0056438083,55,-0.00015443936
pt,4,1.1407063007354736,0.5482051014900208,6608,6749,75.0,8,0.0086517185,0.0003382514,0.014093809,56,-3.1463802e-05
pt,4,1.1407063007354736,0.5482051014900208,12212,12712,105.0,9,0.0063319183,0.0006428087,0.026783694,57,0.0002669897
pt,4,1.1407063007354736,0.5482051014900208,8883,8989,135.0,10,0.007479969,0.0001900475,0.007918646,58,0.00045741163
pt,4,1.1407063007354736,0.5482051014900208,15095,15250,165.0,11,0.0057404554,0.00016367185,0.0068196603,59,-0.0005173497
q2,0,1.326311421394348,1.0000007152557373,17199,17367,-165.0,0,0.0053785634,0.00015573621,0.0064890087,0,0.0013689697
q2,0,1.326311421394348,1.0000007152557373,8061,7851,-135.0,1,0.007926295,0.00042288663,-0.017620277,1,0.00095165893
q2,0,1.326311421394348,1.0000007152557373,12718,12605,-105.0,2,0.006283979,0.00014298574,-0.005957739,2,-0.00056074373
q2,0,1.326311421394348,1.0000007152557373,7509,7342,-75.0,3,0.008204898,0.00036032152,-0.015013396,3,0.0006632721
q2,0,1.326311421394348,1.0000007152557373,6737,6316,-45.0,4,0.0087446375,0.0010334777,-0.043061573,4,0.0006073043
q2,0,1.326311421394348,1.0000007152557373,2703,2684,-15.0,5,0.013624535,0.00011301499,-0.004708958,5,-0.0006365869
q2,0,1.326311421394348,1.0000007152557373,2732,2726,15.0,6,0.013535764,3.522469e-05,-0.0014676953,6,0.0022218546
q2,0,1.326311421394348,1.0000007152557373,6539,6719,45.0,7,0.0086833965,0.00043503472,0.018126447,7,3.347732e-05
q2,0,1.326311421394348,1.0000007152557373,7307,7695,75.0,8,0.008159553,0.00082872796,0.03453033,8,-0.0015050359
q2,0,1.326311421394348,1.0000007152557373,12417,12971,105.0,9,0.0062733768,0.0006992149,0.029133955,9,-0.00063889474
