axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
pt,0.23142116963863374,0.3282289385795593,1,4608,4760,-0.021662815,0.010329389,0.00051990757,-45.0,4,16,-0.0011596382
pt,0.23142116963863374,0.3282289385795593,1,877,927,-0.037004255,0.023527956,0.0008881021,-15.0,5,17,-0.00476522
pt,0.23142116963863374,0.3282289385795593,1,898,885,0.009734422,0.023681201,0.00023362612,15.0,6,18,0.011023885
pt,0.23142116963863374,0.3282289385795593,1,4816,4659,0.022122726,0.010270796,0.0005309454,45.0,7,19,0.010035679
pt,0.23142116963863374,0.3282289385795593,1,8799,8239,0.043882117,0.0076537123,0.0010531708,75.0,8,20,-0.0016572401
pt,0.23142116963863374,0.3282289385795593,1,7915,7709,0.017603261,0.007999016,0.00042247828,105.0,9,21,0.011118349
pt,0.23142116963863374,0.3282289385795593,1,7277,7150,0.011752923,0.0083249565,0.00028207016,135.0,10,22,0.00037009642
pt,0.23142116963863374,0.3282289385795593,1,12736,12361,0.019949298,0.006311065,0.00047878316,165.0,11,23,-0.005039843
pt,0.3282289385795593,0.418657124042511,2,12245,12282,-0.0020140742,0.006385235,4.833778e-05,-165.0,0,24,-0.005714976
pt,0.3282289385795593,0.418657124042511,2,6598,6805,-0.020619897,0.008635881,0.0004948775,-135.0,1,25,0.012029487
pt,0.3282289385795593,0.418657124042511,2,8509,8963,-0.034692165,0.00756079,0.0008326119,-105.0,2,26,-0.00252527
pt,0.3282289385795593,0.418657124042511,2,7367,7837,-0.041272253,0.008103094,0.0009905341,-75.0,3,27,0.0007962994
pt,0.3282289385795593,0.418657124042511,2,4974,5353,-0.04899855,0.009828583,0.0011759652,-45.0,4,28,0.012614008
pt,0.3282289385795593,0.418657124042511,2,1999,1956,0.014515772,0.015899409,0.00034837855,-15.0,5,29,-0.015741322
pt,0.3282289385795593,0.418657124042511,2,2020,2047,-0.008863552,0.015679993,0.00021272524,15.0,6,30,0.006508854
pt,0.3282289385795593,0.418657124042511,2,5368,5102,0.03391979,0.009767348,0.00081407494,45.0,7,31,0.0036009625
pt,0.3282289385795593,0.418657124042511,2,7943,7479,0.04016941,0.008045981,0.00096406584,75.0,8,32,0.008884512
pt,0.3282289385795593,0.418657124042511,2,8920,8695,0.017053677,0.0075334776,0.00040928824,105.0,9,33,0.012084845
pt,0.3282289385795593,0.418657124042511,2,6924,6601,0.03188478,0.0085943,0.0007652347,135.0,10,34,-0.009601826
pt,0.3282289385795593,0.418657124042511,2,12449,12348,0.005438015,0.0063502965,0.00013051236,165.0,11,35,0.0049886806
pt,0.418657124042511,0.5319416642189025,3,12697,12867,-0.008878473,0.0062541524,0.00021308336,-165.0,0,36,-0.0025041625
pt,0.418657124042511,0.5319416642189025,3,6822,7005,-0.017670194,0.008502923,0.00042408466,-135.0,1,37,-0.0090683885
pt,0.418657124042511,0.5319416642189025,3,9215,9634,-0.029678632,0.007280555,0.00071228715,-105.0,2,38,-0.009757616
