axis,axis_bin,axis_max,axis_min,counts_neg,counts_pos,phi,phi_bin,stat,sys_0,value,global_index,shift
z,2,0.3769020318984986,0.3394251585006714,21699,21461,-165.0,0,0.0048133507,0.00017669528,-0.0073623033,24,4.9669296e-05
z,2,0.3769020318984986,0.3394251585006714,11793,11122,-135.0,1,0.0066009723,0.0009382792,-0.039094966,25,5.3830445e-06
z,2,0.3769020318984986,0.3394251585006714,16139,15471,-105.0,2,0.00562231,0.00067714456,-0.028214356,26,9.223819e-06
z,2,0.3769020318984986,0.3394251585006714,11448,10682,-75.0,3,0.006714985,0.0011091155,-0.046213146,27,-9.590015e-05
z,2,0.3769020318984986,0.3394251585006714,8332,8171,-45.0,4,0.0077836215,0.00031260247,-0.013025103,28,-1.1058524e-05
z,2,0.3769020318984986,0.3394251585006714,3574,3595,-15.0,5,0.011810475,9.386207e-05,0.0039109197,29,1.5334692e-05
z,2,0.3769020318984986,0.3394251585006714,3586,3564,15.0,6,0.011826148,9.8592995e-05,-0.0041080415,30,-0.00039107725
z,2,0.3769020318984986,0.3394251585006714,8244,8796,45.0,7,0.0076534743,0.0010380036,0.04325015,31,-0.00019209087
z,2,0.3769020318984986,0.3394251585006714,10525,11331,75.0,8,0.0067559686,0.0011816634,0.049235974,32,0.00064281747
z,2,0.3769020318984986,0.3394251585006714,15508,16180,105.0,9,0.005615371,0.0006795226,0.02831344,33,-0.00014008209
z,2,0.3769020318984986,0.3394251585006714,11557,11843,135.0,10,0.006536334,0.00039163328,0.016318053,34,0.00042443536
z,2,0.3769020318984986,0.3394251585006714,21343,21565,165.0,11,0.0048274803,0.00016578459,0.006907691,35,9.672716e-06
z,3,0.4135074019432068,0.3769020318984986,22442,21988,-165.0,0,0.004743746,0.00032742284,-0.013642618,36,-0.00019524805
z,3,0.4135074019432068,0.3769020318984986,11685,11293,-135.0,1,0.0065952493,0.0005466423,-0.022776762,37,-0.00020131283
z,3,0.4135074019432068,0.3769020318984986,15964,15445,-105.0,2,0.0056411447,0.0005294716,-0.022061316,38,-0.0006196555
z,3,0.4135074019432068,0.3769020318984986,11512,10956,-75.0,3,0.0066677704,0.00079293904,-0.033039127,39,-8.825213e-06
z,3,0.4135074019432068,0.3769020318984986,7826,7558,-45.0,4,0.008060237,0.0005582065,-0.023258606,40,-0.00018576533
z,3,0.4135074019432068,0.3769020318984986,3240,3197,-15.0,5,0.012463528,0.00021404958,-0.008918732,41,-0.001698886
z,3,0.4135074019432068,0.3769020318984986,3113,3259,15.0,6,0.0125215715,0.0007341867,0.030591112,42,0.0001544021
z,3,0.4135074019432068,0.3769020318984986,8009,8007,45.0,7,0.007901744,4.001339e-06,-0.00016672246,43,-0.00041706132
z,3,0.4135074019432068,0.3769020318984986,10968,11461,75.0,8,0.0066743344,0.00070431415,0.029346423,44,2.094917e-05
z,3,0.4135074019432068,0.3769020318984986,15708,16267,105.0,9,0.0055908314,0.00056018395,0.023340998,45,-0.00010127947
z,3,0.4135074019432068,0.3769020318984986,11576,11701,135.0,10,0.006554285,0.00017207289,0.0071697035,46,-0.00027760956
z,3,0.4135074019432068,0.3769020318984986,21866,22462,165.0,11,0.004748877,0.0004308217,0.017950904,47,2.5954098e-05
z,4,0.45077213644981384,0.4135074019432068,23044,23007,-165.0,0,0.0046599386,2.5744952e-05,-0.0010727063,48,-3.064517e-05
z,4,0.45077213644981384,0.4135074019432068,11864,11444,-135.0,1,0.0065481975,0.0005773959,-0.024058163,49,7.7525154e-05
z,4,0.45077213644981384,0.4135074019432068,15916,15229,-105.0,2,0.005663924,0.00070680206,-0.029450085,50,0.00022717938
z,4,0.45077213644981384,0.4135074019432068,11996,11410,-75.0,3,0.006532714,0.0008022317,-0.033426322,51,-0.00018404797
z,4,0.45077213644981384,0.4135074019432068,7437,6884,-45.0,4,0.008345174,0.0012373177,-0.051554903,52,0.00061346963
z,4,0.45077213644981384,0.4135074019432068,2907,2947,-15.0,5,0.013069398,0.00021894585,0.009122743,53,0.00028754584
z,4,0.45077213644981384,0.4135074019432068,2877,2960,15.0,6,0.013086601,0.0004556358,0.018984824,54,-0.000827834
z,4,0.45077213644981384,0.4135074019432068,7287,7502,45.0,7,0.008221457,0.00046583172,0.019409655,55,0.00027748942
z,4,0.45077213644981384,0.4135074019432068,11282,11825,75.0,8,0.0065752817,0.00075298385,0.031374328,56,2.1740794e-05
z,4,0.45077213644981384,0.4135074019432068,15254,15903,105.0,9,0.0056630992,0.0006674496,0.0278104,57,-0.00053167343
z,4,0.45077213644981384,0.4135074019432068,11546,11695,135.0,10,0.006559288,0.00020542859,0.008559524,58,0.00023735687
z,4,0.45077213644981384,0.4135074019432068,22444,23087,165.0,11,0.004685643,0.00045251526,0.018854802,59,-5.9487298e-05
z,5,0.48990178108215343,0.45077213644981384,23580,23671,-165.0,0,0.004600373,6.1710605e-05,0.0025712752,60,0.0005695026
z,5,0.48990178108215343,0.45077213644981384,11945,11578,-135.0,1,0.006518676,0.0004999226,-0.020830108,61,-0.0001349058
z,5,0.48990178108215343,0.45077213644981384,15377,14784,-105.0,2,0.0057560885,0.0006299969,-0.026249869,62,7.117167e-05
z,5,0.48990178108215343,0.45077213644981384,12087,11583,-75.0,3,0.006497186,0.00068227854,-0.028428271,63,-0.00030023232
z,5,0.48990178108215343,0.45077213644981384,6804,6662,-45.0,4,0.008616634,0.00033789297,-0.014078874,64,8.771848e-05
z,5,0.48990178108215343,0.45077213644981384,2776,2605,-15.0,5,0.013620005,0.0010182691,-0.04242788,65,0.0011666454
z,5,0.48990178108215343,0.45077213644981384,2719,2635,15.0,6,0.013663612,0.0005027248,-0.020946866,66,0.0018953029
z,5,0.48990178108215343,0.45077213644981384,6785,7001,45.0,7,0.008515023,0.0005020476,0.02091865,67,-0.00017563626
z,5,0.48990178108215343,0.45077213644981384,11452,12087,75.0,8,0.006513646,0.00086440076,0.0360167,68,7.051602e-05
z,5,0.48990178108215343,0.45077213644981384,14768,15597,105.0,9,0.0057348846,0.0008748038,0.03645016,69,-1.9557774e-06
z,5,0.48990178108215343,0.45077213644981384,11770,12171,135.0,10,0.006461305,0.0005366999,0.022362495,70,-0.00036004
z,5,0.48990178108215343,0.45077213644981384,23501,23679,165.0,11,0.00460379,0.00012089031,0.0050370963,71,6.200047e-05
z,6,0.5328500866889954,0.48990178108215343,24328,24222,-165.0,0,0.004538408,6.99594e-05,-0.002914975,72,-0.00041654496
z,6,0.5328500866889954,0.48990178108215343,12021,12001,-135.0,1,0.006452012,2.6677815e-05,-0.0011115756,73,-0.0003352795
z,6,0.5328500866889954,0.48990178108215343,15310,14577,-105.0,2,0.005781305,0.0007858706,-0.03274461,74,0.0002332218
z,6,0.5328500866889954,0.48990178108215343,12252,11668,-75.0,3,0.0064623216,0.000782314,-0.032596417,75,-0.00012257323
z,6,0.5328500866889954,0.48990178108215343,6490,6026,-45.0,4,0.008927597,0.0011879053,-0.049496055,76,-0.00035586953
z,6,0.5328500866889954,0.48990178108215343,2421,2461,-15.0,5,0.014311169,0.00026253768,0.01093907,77,0.00034047943
z,6,0.5328500866889954,0.48990178108215343,2372,2430,15.0,6,0.014428874,0.00038702166,0.016125903,78,0.00066093914
