axis,axis_min,axis_max,axis_bin,counts_pos,counts_neg,value,stat,sys_0,phi,phi_bin,global_index,shift
pt,0.24376809895038604,0.34273970723152164,1,1082,1119,-0.022443978,0.021309858,0.0005386555,-15.0,5,17,0.014893855
pt,0.24376809895038604,0.34273970723152164,1,1089,1059,0.018646836,0.021572841,0.00044752407,15.0,6,18,0.0007965639
pt,0.24376809895038604,0.34273970723152164,1,5351,5116,0.02997532,0.009769981,0.0007194077,45.0,7,19,0.0013566818
pt,0.24376809895038604,0.34273970723152164,1,9826,9249,0.04038587,0.007234579,0.0009692609,75.0,8,20,-0.0005684756
pt,0.24376809895038604,0.34273970723152164,1,9211,8961,0.018367728,0.00741695,0.00044082548,105.0,9,21,0.0008436255
pt,0.24376809895038604,0.34273970723152164,1,8039,8010,0.0024125047,0.007893593,5.7900113e-05,135.0,10,22,-7.5139105e-06
pt,0.24376809895038604,0.34273970723152164,1,14754,14296,0.021049293,0.0058658468,0.000505183,165.0,11,23,0.0009766296
pt,0.34273970723152164,0.43551049232482913,2,13943,13962,-0.0009090541,0.0059863045,2.1817299e-05,-165.0,0,24,0.00016636169
pt,0.34273970723152164,0.43551049232482913,2,7260,7548,-0.025966551,0.008214958,0.00062319724,-135.0,1,25,-0.00071526505
pt,0.34273970723152164,0.43551049232482913,2,9704,10033,-0.022255274,0.007116261,0.0005341266,-105.0,2,26,0.00089904293
pt,0.34273970723152164,0.43551049232482913,2,8016,8598,-0.046769954,0.0077497447,0.0011224789,-75.0,3,27,-0.00420513
pt,0.34273970723152164,0.43551049232482913,2,5335,5788,-0.054374397,0.009467734,0.0013049855,-45.0,4,28,-0.002692338
pt,0.34273970723152164,0.43551049232482913,2,2158,2120,0.011859354,0.015287943,0.0002846245,-15.0,5,29,-0.006380974
pt,0.34273970723152164,0.43551049232482913,2,2208,2240,-0.009605133,0.014993312,0.00023052319,15.0,6,30,-0.0028203065
pt,0.34273970723152164,0.43551049232482913,2,5731,5505,0.026854364,0.00943056,0.00064450473,45.0,7,31,0.00048291497
pt,0.34273970723152164,0.43551049232482913,2,8644,8070,0.045851093,0.0077268556,0.0011004262,75.0,8,32,0.00052487105
pt,0.34273970723152164,0.43551049232482913,2,10172,9828,0.022963952,0.007069203,0.0005511349,105.0,9,33,0.0010753907
pt,0.34273970723152164,0.43551049232482913,2,7548,7157,0.035500124,0.00824126,0.000852003,135.0,10,34,0.00092734396
pt,0.34273970723152164,0.43551049232482913,2,14106,14072,0.0016109681,0.0059572295,3.8663235e-05,165.0,11,35,-0.00033466297
pt,0.43551049232482913,0.5507847785949707,3,13911,14137,-0.010757831,0.0059706816,0.00025818794,-165.0,0,36,0.00059624854
pt,0.43551049232482913,0.5507847785949707,3,7251,7428,-0.016098855,0.008252689,0.00038637253,-135.0,1,37,-0.0006450191
pt,0.43551049232482913,0.5507847785949707,3,9832,10479,-0.042529583,0.0070103747,0.00102071,-105.0,2,38,0.0030912533
pt,0.43551049232482913,0.5507847785949707,3,7089,7355,-0.024587385,0.008318116,0.0005900973,-75.0,3,39,-0.0033253953
pt,0.43551049232482913,0.5507847785949707,3,5584,5982,-0.045942865,0.009288586,0.0011026288,-45.0,4,40,-0.0017780066
pt,0.43551049232482913,0.5507847785949707,3,2794,2891,-0.0227803,0.013259345,0.0005467272,-15.0,5,41,-0.0030668415
pt,0.43551049232482913,0.5507847785949707,3,2807,2786,0.0050129415,0.013371253,0.0001203106,15.0,6,42,-0.0027939163
pt,0.43551049232482913,0.5507847785949707,3,6051,5647,0.046109237,0.0092359595,0.0011066217,45.0,7,43,0.00063382834
pt,0.43551049232482913,0.5507847785949707,3,7314,6872,0.04159877,0.008388686,0.0009983705,75.0,8,44,0.002813708
pt,0.43551049232482913,0.5507847785949707,3,10691,9942,0.04846605,0.006953575,0.0011631852,105.0,9,45,0.0014578551
pt,0.43551049232482913,0.5507847785949707,3,7504,7347,0.014114391,0.008205006,0.0003387454,135.0,10,46,0.0027272124
pt,0.43551049232482913,0.5507847785949707,3,14075,13940,0.006433707,0.0059744194,0.00015440898,165.0,11,47,-0.0009995885
pt,0.5507847785949707,1.2464019060134888,4,13572,13783,-0.010298261,0.006045867,0.00024715828,-165.0,0,48,-0.0029668016
pt,0.5507847785949707,1.2464019060134888,4,7334,7508,-0.015652185,0.008207305,0.00037565245,-135.0,1,49,0.0003508227
pt,0.5507847785949707,1.2464019060134888,4,10640,10875,-0.0145829255,0.0068168407,0.0003499902,-105.0,2,50,0.00055889506
pt,0.5507847785949707,1.2464019060134888,4,6054,6553,-0.05284537,0.00889379,0.0012682889,-75.0,3,51,-0.0044664927
pt,0.5507847785949707,1.2464019060134888,4,5866,6254,-0.042741254,0.009075104,0.0010257901,-45.0,4,52,0.002193533
pt,0.5507847785949707,1.2464019060134888,4,3104,3184,-0.016986176,0.012609012,0.00040766824,-15.0,5,53,0.0007364396
pt,0.5507847785949707,1.2464019060134888,4,3367,3189,0.03624927,0.012342269,0.00086998247,15.0,6,54,0.0010538213
pt,0.5507847785949707,1.2464019060134888,4,6253,6143,0.011847571,0.0089810835,0.0002843417,45.0,7,55,-0.0016355282
pt,0.5507847785949707,1.2464019060134888,4,6296,6096,0.021547988,0.008981078,0.0005171517,75.0,8,56,-0.00080532953
pt,0.5507847785949707,1.2464019060134888,4,10997,10403,0.037058756,0.0068311635,0.00088941015,105.0,9,57,0.0014609806
pt,0.5507847785949707,1.2464019060134888,4,7796,7451,0.030210149,0.008094864,0.0007250436,135.0,10,58,0.00018458441
pt,0.5507847785949707,1.2464019060134888,4,13813,13595,0.010619335,0.0060399985,0.00025486405,165.0,11,59,-0.0014318489
q2,1.0000007152557373,1.3398075580596922,0,16151,16119,0.0013239427,0.0055667297,3.1774623e-05,-165.0,0,0,-0.0006023377
q2,1.0000007152557373,1.3398075580596922,0,7571,7727,-0.013614701,0.0080843,0.00032675284,-135.0,1,1,-0.0037404392
q2,1.0000007152557373,1.3398075580596922,0,11616,11953,-0.019090043,0.006512538,0.00045816106,-105.0,2,2,0.009912673
q2,1.0000007152557373,1.3398075580596922,0,7949,8093,-0.0119845625,0.007894771,0.0002876295,-75.0,3,3,-0.009488596
q2,1.0000007152557373,1.3398075580596922,0,6406,6942,-0.053612586,0.008643047,0.0012867021,-45.0,4,4,-0.0020991825
q2,1.0000007152557373,1.3398075580596922,0,2964,2976,-0.0026971991,0.012974935,6.4732776e-05,-15.0,5,5,-0.0014799256
q2,1.0000007152557373,1.3398075580596922,0,2975,2932,0.009718957,0.013010561,0.00023325498,15.0,6,6,-0.004468806
q2,1.0000007152557373,1.3398075580596922,0,6826,6553,0.02724314,0.008642253,0.00065383536,45.0,7,7,0.000531245
q2,1.0000007152557373,1.3398075580596922,0,8364,7875,0.04020386,0.0078409575,0.0009648926,75.0,8,8,0.00078905
q2,1.0000007152557373,1.3398075580596922,0,12083,11526,0.031498928,0.0065049753,0.00075597427,105.0,9,9,0.006107185
q2,1.0000007152557373,1.3398075580596922,0,7666,7527,0.012214886,0.008112335,0.00029315727,135.0,10,10,0.0013044672
q2,1.0000007152557373,1.3398075580596922,0,16433,15989,0.018283583,0.005552742,0.000438806,165.0,11,11,0.0012948271
q2,1.3398075580596922,1.5733779430389405,1,13633,13894,-0.012659011,0.006026786,0.00030381628,-165.0,0,12,-0.0003705332
q2,1.3398075580596922,1.5733779430389405,1,7456,7607,-0.01338393,0.008147144,0.00032121432,-135.0,1,13,0.0005342886
q2,1.3398075580596922,1.5733779430389405,1,9003,9467,-0.03354048,0.0073539745,0.0008049715,-105.0,2,14,0.00015355274
q2,1.3398075580596922,1.5733779430389405,1,7496,7884,-0.03368167,0.008058893,0.00080836006,-75.0,3,15,-0.0002515167
q2,1.3398075580596922,1.5733779430389405,1,5298,5536,-0.029329611,0.00960326,0.00070391066,-45.0,4,16,0.0005641654
q2,1.3398075580596922,1.5733779430389405,1,2383,2401,-0.0050234203,0.014457691,0.00012056209,-15.0,5,17,-0.0008680234
q2,1.3398075580596922,1.5733779430389405,1,2455,2410,0.012349457,0.014335916,0.00029638695,15.0,6,18,0.0009573223
q2,1.3398075580596922,1.5733779430389405,1,5624,5416,0.025154311,0.009514325,0.0006037035,45.0,7,19,-0.0012738388
q2,1.3398075580596922,1.5733779430389405,1,7971,7520,0.038870063,0.008028454,0.0009328815,75.0,8,20,0.0008091219
q2,1.3398075580596922,1.5733779430389405,1,9379,9129,0.018034276,0.0073493617,0.00043282262,105.0,9,21,-0.0006989073
q2,1.3398075580596922,1.5733779430389405,1,7595,7560,0.003083403,0.008123065,7.400167e-05,135.0,10,22,2.2131018e-05
q2,1.3398075580596922,1.5733779430389405,1,13832,13761,0.0034354024,0.00602002,8.244966e-05,165.0,11,23,0.000117891
q2,1.5733779430389405,1.8664683341979984,2,13429,13723,-0.014456517,0.0060681137,0.00034695643,-165.0,0,24,0.0
q2,1.5733779430389405,1.8664683341979984,2,7645,8159,-0.043422446,0.007947063,0.0010421387,-135.0,1,25,8.1736594e-05
q2,1.5733779430389405,1.8664683341979984,2,8793,9329,-0.039489064,0.007422634,0.00094773754,-105.0,2,26,0.0
q2,1.5733779430389405,1.8664683341979984,2,7377,8073,-0.060144916,0.008030616,0.001443478,-75.0,3,27,0.0
q2,1.5733779430389405,1.8664683341979984,2,5177,5425,-0.031230725,0.009707205,0.00074953743,-45.0,4,28,0.0
q2,1.5733779430389405,1.8664683341979984,2,2379,2376,0.00084234285,0.014501889,2.0216228e-05,-15.0,5,29,0.0
q2,1.5733779430389405,1.8664683341979984,2,2447,2445,0.0005458354,0.0142973885,1.310005e-05,15.0,6,30,0.0
q2,1.5733779430389405,1.8664683341979984,2,5453,5232,0.02761442,0.009670459,0.0006627461,45.0,7,31,0.0
q2,1.5733779430389405,1.8664683341979984,2,7790,7419,0.032568023,0.008104369,0.00078163255,75.0,8,32,0.0
